schema_version,method_version,episode_id,policy,precursor_side,first_signal_id,first_timestamp_utc,first_timestamp_jst,current_bias,current_was_notified,event_price,event_atr_15m,phase,regime,reason_codes,source_signal_count,outcome_1h,outcome_2h,outcome_4h,matching_move_distance,opposing_move_distance,matching_move_atr,opposing_move_atr,first_match_timestamp,lead_minutes_to_material_move,comparison_status,data_quality_status
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-95884e4dc839d71b,POLICY_LEVEL_REJECTION,UP,20260707_040500,2026-07-07T04:05:00.862502Z,2026-07-07T13:05:00.862502+09:00,short,False,63165.0,196.4666,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",1,large_down,large_down,large_down,256.2,410.1,1.304038,2.087378,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-93099016b5a620c1,POLICY_THESIS_STRESS,UP,20260707_040500,2026-07-07T04:05:00.862502Z,2026-07-07T13:05:00.862502+09:00,short,False,63165.0,196.4666,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",3,large_down,large_down,large_down,256.2,410.1,1.304038,2.087378,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-0a4cff5d815b54b3,POLICY_CURRENT_NOTIFICATION,DOWN,20260707_050500,2026-07-07T05:05:00.501045Z,2026-07-07T14:05:00.501045+09:00,short,True,63069.0,177.8207,range,range,dominant_short_under_stress,1,no_large_move,no_large_move,no_large_move,285.5,352.2,1.60555,1.980647,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-d5f6c8ac7a246fc3,POLICY_THESIS_STRESS,UP,20260707_090500,2026-07-07T09:05:00.781940Z,2026-07-07T18:05:00.781940+09:00,short,False,63074.0,164.9725,reversal_risk,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,reversal_risk_phase",1,large_up,large_up,large_up,776.9,-4.6,4.70927,-0.027883,2026-07-07T10:00:00+00:00,54.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-170f97aaa1479597,POLICY_COMBINED_PRECURSOR,DOWN,20260707_100500,2026-07-07T10:05:00.170832Z,2026-07-07T19:05:00.170832+09:00,long,False,63226.1,156.721,range,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,failed_breakout_down_reversal,high_wait_pressure,major_resistance_rejection,primary_setup_invalid",1,no_large_move,large_up,whipsaw_both,381.1,624.8,2.43171,3.986702,2026-07-07T14:00:00+00:00,234.997,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-a8e03a71706744e8,POLICY_FAILED_FLIP_GUARD,DOWN,20260707_100500,2026-07-07T10:05:00.170832Z,2026-07-07T19:05:00.170832+09:00,long,False,63226.1,156.721,range,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,failed_breakout_down_reversal,high_wait_pressure,major_resistance_rejection,primary_setup_invalid",1,no_large_move,large_up,whipsaw_both,381.1,624.8,2.43171,3.986702,2026-07-07T14:00:00+00:00,234.997,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-ffd32a84280a730a,POLICY_LEVEL_REJECTION,DOWN,20260707_100500,2026-07-07T10:05:00.170832Z,2026-07-07T19:05:00.170832+09:00,long,False,63226.1,156.721,range,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,failed_breakout_down_reversal,high_wait_pressure,major_resistance_rejection,primary_setup_invalid",1,no_large_move,large_up,whipsaw_both,381.1,624.8,2.43171,3.986702,2026-07-07T14:00:00+00:00,234.997,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-640bf86f32333fdc,POLICY_THESIS_STRESS,DOWN,20260707_100500,2026-07-07T10:05:00.170832Z,2026-07-07T19:05:00.170832+09:00,long,False,63226.1,156.721,range,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,failed_breakout_down_reversal,high_wait_pressure,major_resistance_rejection,primary_setup_invalid",3,no_large_move,large_up,whipsaw_both,381.1,624.8,2.43171,3.986702,2026-07-07T14:00:00+00:00,234.997,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-72948909c91659e7,POLICY_CURRENT_NOTIFICATION,UP,20260707_110500,2026-07-07T11:05:00.969186Z,2026-07-07T20:05:00.969186+09:00,long,True,63258.7,148.0308,reversal_risk,range,dominant_long_under_stress,1,large_up,large_up,whipsaw_both,592.2,615.6,4.000519,4.158594,2026-07-07T12:00:00+00:00,54.984,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-5c99a85ba0b4eee4,POLICY_CURRENT_NOTIFICATION,DOWN,20260707_130501,2026-07-07T13:05:01.085622Z,2026-07-07T22:05:01.085622+09:00,short,True,63451.9,176.2682,range,range,dominant_short_under_stress,1,large_down,large_down,whipsaw_both,808.8,776.5,4.588462,4.405219,2026-07-07T13:15:00+00:00,9.982,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-c9115514f32d61de,POLICY_THESIS_STRESS,UP,20260707_130501,2026-07-07T13:05:01.085622Z,2026-07-07T22:05:01.085622+09:00,short,True,63451.9,176.2682,range,range,"bearish_flip_conflicted,bullish_microstructure_pressure,high_location_risk,high_wait_pressure,primary_setup_invalid",2,large_down,large_down,whipsaw_both,776.5,808.8,4.405219,4.588462,2026-07-07T15:30:00+00:00,144.982,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-7ec039f5ce7876e9,POLICY_COMBINED_PRECURSOR,DOWN,20260707_160500,2026-07-07T16:05:00.004139Z,2026-07-08T01:05:00.004139+09:00,long,False,63910.0,280.8572,range,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,failed_breakout_down_reversal,high_location_risk,high_wait_pressure,major_resistance_rejection",2,no_large_move,no_large_move,no_large_move,556.7,318.4,1.982146,1.133672,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-18e3b4764010f4bb,POLICY_FAILED_FLIP_GUARD,DOWN,20260707_160500,2026-07-07T16:05:00.004139Z,2026-07-08T01:05:00.004139+09:00,long,False,63910.0,280.8572,range,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,failed_breakout_down_reversal,high_location_risk,high_wait_pressure,major_resistance_rejection",2,no_large_move,no_large_move,no_large_move,556.7,318.4,1.982146,1.133672,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-3ba6a8746feafb51,POLICY_LEVEL_REJECTION,DOWN,20260707_160500,2026-07-07T16:05:00.004139Z,2026-07-08T01:05:00.004139+09:00,long,False,63910.0,280.8572,range,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,failed_breakout_down_reversal,high_location_risk,high_wait_pressure,major_resistance_rejection",2,no_large_move,no_large_move,no_large_move,556.7,318.4,1.982146,1.133672,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-cbac5666e450a40c,POLICY_THESIS_STRESS,DOWN,20260707_160500,2026-07-07T16:05:00.004139Z,2026-07-08T01:05:00.004139+09:00,long,False,63910.0,280.8572,range,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,failed_breakout_down_reversal,high_location_risk,high_wait_pressure,major_resistance_rejection",3,no_large_move,no_large_move,no_large_move,556.7,318.4,1.982146,1.133672,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-ee77d8c0d29c955b,POLICY_CURRENT_NOTIFICATION,UP,20260707_180500,2026-07-07T18:05:00.027127Z,2026-07-08T03:05:00.027127+09:00,long,True,64164.7,244.1565,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,-37.6,984.7,-0.154,4.033069,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-fe53533a5170d0a3,POLICY_THESIS_STRESS,UP,20260707_190500,2026-07-07T19:05:00.610803Z,2026-07-08T04:05:00.610803+09:00,short,False,63654.2,246.7005,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,high_location_risk",2,no_large_move,no_large_move,no_large_move,220.4,474.2,0.893391,1.922169,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-188731538e88cfa3,POLICY_CURRENT_NOTIFICATION,DOWN,20260707_200500,2026-07-07T20:05:00.882455Z,2026-07-08T05:05:00.882455+09:00,short,True,63791.8,239.8091,reversal_risk,range,dominant_short_under_stress,1,no_large_move,large_down,large_down,611.8,48.2,2.551196,0.200993,2026-07-07T21:30:00+00:00,84.985,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-79328d7688dc27b5,POLICY_LEVEL_REJECTION,UP,20260707_210500,2026-07-07T21:05:00.045596Z,2026-07-08T06:05:00.045596+09:00,short,False,63668.4,211.9972,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,major_support_rejection",1,large_down,large_down,large_down,86.6,488.4,0.408496,2.303804,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-1dfc2a95ff4a24f2,POLICY_CURRENT_NOTIFICATION,DOWN,20260707_220500,2026-07-07T22:05:00.055881Z,2026-07-08T07:05:00.055881+09:00,short,True,63397.7,217.0626,range,range,dominant_short_under_stress,1,no_large_move,no_large_move,large_down,611.8,344.1,2.818542,1.585257,2026-07-08T01:30:00+00:00,204.999,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-99506bccd55b5057,POLICY_THESIS_STRESS,UP,20260707_220500,2026-07-07T22:05:00.055881Z,2026-07-08T07:05:00.055881+09:00,short,True,63397.7,217.0626,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,primary_setup_invalid",1,no_large_move,no_large_move,large_down,344.1,611.8,1.585257,2.818542,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-9a57aca5f67055fb,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_000500,2026-07-08T00:05:00.677297Z,2026-07-08T09:05:00.677297+09:00,short,True,63331.7,193.6011,range,range,dominant_short_under_stress,1,large_up,whipsaw_both,whipsaw_both,831.7,410.1,4.295947,2.118273,2026-07-08T01:30:00+00:00,84.989,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-ac9541a07e85e236,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_020501,2026-07-08T02:05:01.009613Z,2026-07-08T11:05:01.009613+09:00,short,True,63003.7,223.5965,range,range,dominant_short_under_stress,1,large_down,large_down,large_down,503.7,64.2,2.252719,0.287124,2026-07-08T02:30:00+00:00,24.983,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-32c97924668d6fb3,POLICY_THESIS_STRESS,UP,20260708_020501,2026-07-08T02:05:01.009613Z,2026-07-08T11:05:01.009613+09:00,short,True,63003.7,223.5965,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,primary_setup_invalid",4,large_down,large_down,large_down,64.2,503.7,0.287124,2.252719,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-c0c883cecf50146c,POLICY_COMBINED_PRECURSOR,UP,20260708_040500,2026-07-08T04:05:00.138485Z,2026-07-08T13:05:00.138485+09:00,short,True,62740.0,212.8545,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection,primary_setup_invalid",3,no_large_move,no_large_move,no_large_move,172.0,297.7,0.808064,1.398608,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-ab7ecb5f2ca1459a,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_040500,2026-07-08T04:05:00.138485Z,2026-07-08T13:05:00.138485+09:00,short,True,62740.0,212.8545,range,range,dominant_short_under_stress,2,no_large_move,no_large_move,no_large_move,297.7,172.0,1.398608,0.808064,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-3f5f230ab82307cf,POLICY_FAILED_FLIP_GUARD,UP,20260708_040500,2026-07-08T04:05:00.138485Z,2026-07-08T13:05:00.138485+09:00,short,True,62740.0,212.8545,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection,primary_setup_invalid",3,no_large_move,no_large_move,no_large_move,172.0,297.7,0.808064,1.398608,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-ff06b964b42986b6,POLICY_LEVEL_REJECTION,UP,20260708_040500,2026-07-08T04:05:00.138485Z,2026-07-08T13:05:00.138485+09:00,short,True,62740.0,212.8545,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection,primary_setup_invalid",3,no_large_move,no_large_move,no_large_move,172.0,297.7,0.808064,1.398608,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-50f7eed53bda7d27,POLICY_THESIS_STRESS,UP,20260708_060500,2026-07-08T06:05:00.098843Z,2026-07-08T15:05:00.098843+09:00,short,False,62613.8,181.4916,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",3,no_large_move,no_large_move,large_down,298.2,908.4,1.643051,5.00519,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-55dce6d03ac3d311,POLICY_COMBINED_PRECURSOR,UP,20260708_070500,2026-07-08T07:05:00.931946Z,2026-07-08T16:05:00.931946+09:00,short,True,62628.4,180.177,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",1,no_large_move,large_down,large_down,283.6,923.0,1.574008,5.12274,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-238aa9ff685ccdd2,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_070500,2026-07-08T07:05:00.931946Z,2026-07-08T16:05:00.931946+09:00,short,True,62628.4,180.177,range,range,dominant_short_under_stress,2,no_large_move,large_down,large_down,923.0,283.6,5.12274,1.574008,2026-07-08T08:15:00+00:00,69.984,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-f587f0e94f0bfb0e,POLICY_FAILED_FLIP_GUARD,UP,20260708_070500,2026-07-08T07:05:00.931946Z,2026-07-08T16:05:00.931946+09:00,short,True,62628.4,180.177,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",1,no_large_move,large_down,large_down,283.6,923.0,1.574008,5.12274,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-d3965a95524a8608,POLICY_LEVEL_REJECTION,UP,20260708_070500,2026-07-08T07:05:00.931946Z,2026-07-08T16:05:00.931946+09:00,short,True,62628.4,180.177,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",1,no_large_move,large_down,large_down,283.6,923.0,1.574008,5.12274,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-b6cdcf16f6c3c245,POLICY_THESIS_STRESS,UP,20260708_090500,2026-07-08T09:05:00.945529Z,2026-07-08T18:05:00.945529+09:00,short,False,61989.8,227.4572,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,reversal_risk_phase",2,no_large_move,no_large_move,no_large_move,403.6,284.4,1.7744,1.250345,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-cc1ebe7bbdd61e09,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_100500,2026-07-08T10:05:00.822235Z,2026-07-08T19:05:00.822235+09:00,short,True,62031.8,217.3671,range,transition,dominant_short_under_stress,2,no_large_move,no_large_move,no_large_move,415.0,361.6,1.909213,1.663545,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-ce67008b38e2a326,POLICY_COMBINED_PRECURSOR,UP,20260708_120500,2026-07-08T12:05:00.728373Z,2026-07-08T21:05:00.728373+09:00,short,False,62269.9,188.9016,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,high_location_risk,major_support_rejection",1,large_down,large_down,large_down,71.6,745.0,0.379033,3.943852,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-9eb972ffd22ae771,POLICY_FAILED_FLIP_GUARD,UP,20260708_120500,2026-07-08T12:05:00.728373Z,2026-07-08T21:05:00.728373+09:00,short,False,62269.9,188.9016,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,high_location_risk,major_support_rejection",1,large_down,large_down,large_down,71.6,745.0,0.379033,3.943852,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-97cde201ca2470fc,POLICY_LEVEL_REJECTION,UP,20260708_120500,2026-07-08T12:05:00.728373Z,2026-07-08T21:05:00.728373+09:00,short,False,62269.9,188.9016,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,high_location_risk,major_support_rejection",1,large_down,large_down,large_down,71.6,745.0,0.379033,3.943852,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-f7416341e3e4547b,POLICY_THESIS_STRESS,UP,20260708_120500,2026-07-08T12:05:00.728373Z,2026-07-08T21:05:00.728373+09:00,short,False,62269.9,188.9016,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,high_location_risk,major_support_rejection",4,large_down,large_down,large_down,71.6,745.0,0.379033,3.943852,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-4f2cd3c9823af06f,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_130500,2026-07-08T13:05:00.945839Z,2026-07-08T22:05:00.945839+09:00,short,True,61933.8,190.1937,range,transition,dominant_short_under_stress,1,no_large_move,no_large_move,large_down,408.9,218.1,2.149913,1.146726,2026-07-08T15:15:00+00:00,129.984,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-378b68d46eef9dbf,POLICY_COMBINED_PRECURSOR,UP,20260708_140500,2026-07-08T14:05:00.142078Z,2026-07-08T23:05:00.142078+09:00,short,False,61923.0,202.3275,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection,reversal_risk_phase",1,no_large_move,no_large_move,large_up,450.0,398.1,2.224117,1.967602,2026-07-08T17:30:00+00:00,204.998,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-2b3dd045d7e1539f,POLICY_FAILED_FLIP_GUARD,UP,20260708_140500,2026-07-08T14:05:00.142078Z,2026-07-08T23:05:00.142078+09:00,short,False,61923.0,202.3275,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection,reversal_risk_phase",1,no_large_move,no_large_move,large_up,450.0,398.1,2.224117,1.967602,2026-07-08T17:30:00+00:00,204.998,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-2f7160d27a4b063e,POLICY_LEVEL_REJECTION,UP,20260708_140500,2026-07-08T14:05:00.142078Z,2026-07-08T23:05:00.142078+09:00,short,False,61923.0,202.3275,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection,reversal_risk_phase",1,no_large_move,no_large_move,large_up,450.0,398.1,2.224117,1.967602,2026-07-08T17:30:00+00:00,204.998,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-a10a42ae069e7458,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_150500,2026-07-08T15:05:00.256755Z,2026-07-09T00:05:00.256755+09:00,short,True,61865.5,221.7561,range,transition,dominant_short_under_stress,1,no_large_move,no_large_move,large_up,340.6,507.5,1.535922,2.28855,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-7517a3de3512f577,POLICY_COMBINED_PRECURSOR,UP,20260708_160500,2026-07-08T16:05:00.286318Z,2026-07-09T01:05:00.286318+09:00,short,False,61674.5,218.1861,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection",1,large_up,large_up,large_up,698.5,-87.2,3.201396,-0.399659,2026-07-08T16:45:00+00:00,39.995,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-b77b8bf2e82d4bdf,POLICY_LEVEL_REJECTION,UP,20260708_160500,2026-07-08T16:05:00.286318Z,2026-07-09T01:05:00.286318+09:00,short,False,61674.5,218.1861,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection",1,large_up,large_up,large_up,698.5,-87.2,3.201396,-0.399659,2026-07-08T16:45:00+00:00,39.995,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-bb7e8b4743d9c2aa,POLICY_THESIS_STRESS,UP,20260708_160500,2026-07-08T16:05:00.286318Z,2026-07-09T01:05:00.286318+09:00,short,False,61674.5,218.1861,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection",2,large_up,large_up,large_up,698.5,-87.2,3.201396,-0.399659,2026-07-08T16:45:00+00:00,39.995,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-3bd4abd81cd2a62f,POLICY_THESIS_STRESS,UP,20260708_190500,2026-07-08T19:05:00.525665Z,2026-07-09T04:05:00.525665+09:00,short,False,62159.0,203.4943,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,high_location_risk,high_wait_pressure,primary_setup_invalid",4,no_large_move,no_large_move,no_large_move,169.6,227.8,0.833439,1.119442,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-c0a1ed0a2a09f26a,POLICY_COMBINED_PRECURSOR,UP,20260708_200500,2026-07-08T20:05:00.061222Z,2026-07-09T05:05:00.061222+09:00,short,False,62254.3,190.6852,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid,reversal_risk_phase",1,no_large_move,no_large_move,no_large_move,74.3,323.1,0.389647,1.694416,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-c30f99e342ad8fb9,POLICY_FAILED_FLIP_GUARD,UP,20260708_200500,2026-07-08T20:05:00.061222Z,2026-07-09T05:05:00.061222+09:00,short,False,62254.3,190.6852,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid,reversal_risk_phase",1,no_large_move,no_large_move,no_large_move,74.3,323.1,0.389647,1.694416,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-8620829c5311ba27,POLICY_LEVEL_REJECTION,UP,20260708_200500,2026-07-08T20:05:00.061222Z,2026-07-09T05:05:00.061222+09:00,short,False,62254.3,190.6852,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid,reversal_risk_phase",1,no_large_move,no_large_move,no_large_move,74.3,323.1,0.389647,1.694416,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-bd22052e24f76be6,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_210500,2026-07-08T21:05:00.354146Z,2026-07-09T06:05:00.354146+09:00,short,True,62076.2,179.8804,range,transition,dominant_short_under_stress,1,no_large_move,no_large_move,large_up,123.5,544.3,0.686567,3.025899,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-78c19b1bd8320682,POLICY_COMBINED_PRECURSOR,UP,20260708_230500,2026-07-08T23:05:00.753672Z,2026-07-09T08:05:00.753672+09:00,short,True,62303.2,158.36,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid,reversal_risk_phase",1,no_large_move,large_up,whipsaw_both,317.3,637.2,2.003663,4.023743,2026-07-09T01:00:00+00:00,114.987,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-9343a6eaa28daf9b,POLICY_CURRENT_NOTIFICATION,DOWN,20260708_230500,2026-07-08T23:05:00.753672Z,2026-07-09T08:05:00.753672+09:00,short,True,62303.2,158.36,reversal_risk,transition,dominant_short_under_stress,1,no_large_move,large_up,whipsaw_both,637.2,317.3,4.023743,2.003663,2026-07-09T01:45:00+00:00,159.987,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-f15f6561ef9ede07,POLICY_FAILED_FLIP_GUARD,UP,20260708_230500,2026-07-08T23:05:00.753672Z,2026-07-09T08:05:00.753672+09:00,short,True,62303.2,158.36,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid,reversal_risk_phase",1,no_large_move,large_up,whipsaw_both,317.3,637.2,2.003663,4.023743,2026-07-09T01:00:00+00:00,114.987,whipsaw,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-3e53f6b579f8c392,POLICY_LEVEL_REJECTION,UP,20260708_230500,2026-07-08T23:05:00.753672Z,2026-07-09T08:05:00.753672+09:00,short,True,62303.2,158.36,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid,reversal_risk_phase",1,no_large_move,large_up,whipsaw_both,317.3,637.2,2.003663,4.023743,2026-07-09T01:00:00+00:00,114.987,whipsaw,resolved
